Epochs,FID
0,304.3
200,195.07
400,178.3
600,137.28
800,115.95
1000,109.88
1200,101.74
1400,95.89
1600,95.14
1800,89.66
2000,85.84
2200,80.53
2400,73.33
2600,85.36
2800,79.54
3000,72.41
3200,80.55
3400,69.57
3600,66.19
3800,64.27
4000,65.27
4200,63.0
4400,64.39
4600,62.06
4800,61.65
5000,60.68
5200,62.77
5400,60.8
5600,59.22
5800,57.84
6000,57.1
6200,65.05
6400,59.53
6600,68.35
6800,60.8
7000,68.66
7200,59.97
7400,57.57
7600,55.96
7800,57.11
8000,59.54
8200,61.35
8400,60.8
8600,61.26
8800,56.07
9000,56.57
9200,58.57
9400,55.57
9600,55.27
9800,62.48
10000,57.13
10200,67.32
10400,55.1
10600,55.43
10800,55.54
11000,56.95
11200,58.98
11400,57.11
11600,53.87
11800,52.68
12000,54.49
12200,53.0
12400,60.49
12600,56.84
12800,54.7
13000,60.5
13200,56.62
13400,55.33
13600,55.14
13800,57.33
14000,56.56
14200,57.06
14400,54.88
14600,55.6
14800,55.71
15000,54.18
15200,57.08
15400,61.48
15600,65.21
15800,54.96
16000,63.07
16200,54.17
16400,56.26
16600,56.67
16800,57.64
17000,55.89
17200,55.7
17400,56.96
17600,55.88
17800,55.23
18000,59.1
18200,54.28
18400,56.63
18600,56.17
18800,54.2
19000,51.62
19200,52.78
19400,54.21
19600,54.88
19800,54.87
20000,53.16
20200,52.74
20400,59.1
20600,53.3
20800,55.99
21000,52.91
21200,54.0
21400,53.78
21600,55.26
21800,54.95
22000,51.64
22200,52.03
22400,54.34
22600,54.5
22800,50.64
23000,54.39
23200,55.61
23400,52.41
23600,71.67
23800,52.98
24000,53.19
24200,50.35
24400,53.93
24600,53.86
24800,51.95
25000,62.29
25200,53.4
25400,52.56
25600,50.12
25800,51.01
26000,56.95
26200,54.32
26400,53.94
26600,53.97
26800,55.71
27000,52.32
27200,55.68
27400,52.71
27600,50.94
27800,50.32
28000,56.46
28200,54.79
28400,52.47
28600,55.2
28800,63.17
29000,52.45
29200,51.25
29400,53.19
29600,55.6
29800,53.54
30000,54.03
30200,51.17
30400,55.07
30600,54.39
30800,54.42
31000,64.78
31200,58.77
31400,74.01
31600,55.23
31800,58.79
32000,52.0
32200,60.22
32400,62.99
32600,53.3
32800,51.78
33000,53.46
33200,52.53
33400,57.32
33600,54.19
33800,55.3
34000,51.87
34200,54.95
34400,55.47
34600,56.19
34800,58.45
35000,53.6
35200,52.6
35400,55.77
35600,52.54
35800,52.95
36000,58.16
36200,55.83
36400,64.64
36600,84.71
36800,54.45
37000,56.3
37200,56.76
37400,56.49
37600,59.15
37800,53.04
38000,54.83
38200,59.49
38400,55.3
38600,55.41
38800,53.32
39000,55.71
39200,54.33
39400,54.73
39600,59.14
39800,54.56
40000,55.6
40200,61.04
40400,65.7
40600,56.11
40800,54.89
41000,56.28
41200,56.03
41400,53.41
41600,53.18
41800,59.04
42000,55.08
42200,58.0
42400,54.2
42600,55.31
42800,52.81
43000,55.69
43200,52.15
